residence,strata,variable,estimate,lci,uci,type,group,est_ci,n,stratification
Urban,Male,age_category,38.9,38.5,39.2,Grouped,40-64,"38.9 (38.5, 39.2)",193693,sex
Urban,Male,age_category,10.9,10.6,11.1,Grouped,65 plus,"10.9 (10.6, 11.1)",193693,sex
Rural,Female,education,8.1,8,8.3,Grouped,Higher,"8.1 (8, 8.3)",655126,sex
Rural,Female,education,43.5,43.2,43.8,Grouped,No education,"43.5 (43.2, 43.8)",655126,sex
Rural,Female,education,14.4,14.3,14.6,Grouped,Primary,"14.4 (14.3, 14.6)",655126,sex
Rural,Female,education,33.9,33.7,34.1,Grouped,Secondary,"33.9 (33.7, 34.1)",655126,sex
Rural,Male,education,13.1,12.8,13.5,Grouped,Higher,"13.1 (12.8, 13.5)",589587,sex
Rural,Male,education,21.1,20.8,21.3,Grouped,No education,"21.1 (20.8, 21.3)",589587,sex
Rural,Male,education,16.8,16.6,17,Grouped,Primary,"16.8 (16.6, 17)",589587,sex
Rural,Male,education,49,48.8,49.3,Grouped,Secondary,"49 (48.8, 49.3)",589587,sex
Urban,Female,education,22,21.5,22.5,Grouped,Higher,"22 (21.5, 22.5)",212770,sex
Urban,Female,education,22,21.5,22.5,Grouped,No education,"22 (21.5, 22.5)",212770,sex
Urban,Female,education,12.5,12.2,12.7,Grouped,Primary,"12.5 (12.2, 12.7)",212770,sex
Urban,Female,education,43.6,43.2,44,Grouped,Secondary,"43.6 (43.2, 44)",212770,sex
Urban,Male,education,28.4,27.8,29.1,Grouped,Higher,"28.4 (27.8, 29.1)",193693,sex
Urban,Male,education,9.4,9.1,9.7,Grouped,No education,"9.4 (9.1, 9.7)",193693,sex
Urban,Male,education,11.3,11,11.6,Grouped,Primary,"11.3 (11, 11.6)",193693,sex
Urban,Male,education,50.8,50.4,51.3,Grouped,Secondary,"50.8 (50.4, 51.3)",193693,sex
Rural,Female,caste,23.3,22.8,23.7,Grouped,General,"23.3 (22.8, 23.7)",655126,sex
Rural,Female,caste,42.2,41.7,42.7,Grouped,OBC,"42.2 (41.7, 42.7)",655126,sex
Rural,Female,caste,22.7,22.3,23.1,Grouped,Schedule Caste,"22.7 (22.3, 23.1)",655126,sex
Rural,Female,caste,11.8,11.4,12.1,Grouped,Schedule Tribe,"11.8 (11.4, 12.1)",655126,sex
Rural,Male,caste,23.5,23,24,Grouped,General,"23.5 (23, 24)",589587,sex
Rural,Male,caste,41.6,41.2,42.1,Grouped,OBC,"41.6 (41.2, 42.1)",589587,sex
Rural,Male,caste,22.6,22.2,23,Grouped,Schedule Caste,"22.6 (22.2, 23)",589587,sex
Rural,Male,caste,12.2,11.9,12.6,Grouped,Schedule Tribe,"12.2 (11.9, 12.6)",589587,sex
Urban,Female,caste,35.1,34.2,36,Grouped,General,"35.1 (34.2, 36)",212770,sex
Urban,Female,caste,41.8,40.9,42.7,Grouped,OBC,"41.8 (40.9, 42.7)",212770,sex
Urban,Female,caste,19.1,18.3,19.8,Grouped,Schedule Caste,"19.1 (18.3, 19.8)",212770,sex
Urban,Female,caste,4.1,3.8,4.4,Grouped,Schedule Tribe,"4.1 (3.8, 4.4)",212770,sex
Urban,Male,caste,35,34.1,36,Grouped,General,"35 (34.1, 36)",193693,sex
Urban,Male,caste,41.9,41,42.8,Grouped,OBC,"41.9 (41, 42.8)",193693,sex
Urban,Male,caste,19,18.2,19.7,Grouped,Schedule Caste,"19 (18.2, 19.7)",193693,sex
Urban,Male,caste,4.1,3.8,4.4,Grouped,Schedule Tribe,"4.1 (3.8, 4.4)",193693,sex
Rural,Female,religion,84.3,83.9,84.7,Grouped,Hindu,"84.3 (83.9, 84.7)",655126,sex
Rural,Female,religion,10.5,10.1,10.9,Grouped,Muslim,"10.5 (10.1, 10.9)",655126,sex
Rural,Female,religion,5.2,5,5.4,Grouped,Other,"5.2 (5, 5.4)",655126,sex
Rural,Male,religion,84.5,84.1,85,Grouped,Hindu,"84.5 (84.1, 85)",589587,sex
Rural,Male,religion,10.2,9.8,10.7,Grouped,Muslim,"10.2 (9.8, 10.7)",589587,sex
Rural,Male,religion,5.2,5,5.4,Grouped,Other,"5.2 (5, 5.4)",589587,sex
Urban,Female,religion,78.4,77.5,79.3,Grouped,Hindu,"78.4 (77.5, 79.3)",212770,sex
Urban,Female,religion,15.5,14.6,16.4,Grouped,Muslim,"15.5 (14.6, 16.4)",212770,sex
Urban,Female,religion,6.1,5.7,6.5,Grouped,Other,"6.1 (5.7, 6.5)",212770,sex
Urban,Male,religion,79,78.1,79.9,Grouped,Hindu,"79 (78.1, 79.9)",193693,sex
Urban,Male,religion,15.2,14.3,16.1,Grouped,Muslim,"15.2 (14.3, 16.1)",193693,sex
Urban,Male,religion,5.8,5.4,6.1,Grouped,Other,"5.8 (5.4, 6.1)",193693,sex
Rural,Female,wealthq_ur,18.2,17.9,18.5,Grouped,1,"18.2 (17.9, 18.5)",655126,sex
Rural,Female,wealthq_ur,19.3,19.1,19.5,Grouped,2,"19.3 (19.1, 19.5)",655126,sex
Rural,Female,wealthq_ur,20.3,20.1,20.5,Grouped,3,"20.3 (20.1, 20.5)",655126,sex
Rural,Female,wealthq_ur,20.9,20.6,21.1,Grouped,4,"20.9 (20.6, 21.1)",655126,sex
Rural,Female,wealthq_ur,21.3,20.9,21.7,Grouped,5,"21.3 (20.9, 21.7)",655126,sex
Rural,Male,wealthq_ur,17.3,17,17.6,Grouped,1,"17.3 (17, 17.6)",589587,sex
Rural,Male,wealthq_ur,18.9,18.7,19.2,Grouped,2,"18.9 (18.7, 19.2)",589587,sex
Rural,Male,wealthq_ur,20.5,20.2,20.7,Grouped,3,"20.5 (20.2, 20.7)",589587,sex
Rural,Male,wealthq_ur,21.6,21.2,21.9,Grouped,4,"21.6 (21.2, 21.9)",589587,sex
Rural,Male,wealthq_ur,21.7,21.4,22.1,Grouped,5,"21.7 (21.4, 22.1)",589587,sex
Urban,Female,wealthq_ur,19.4,18.6,20.1,Grouped,1,"19.4 (18.6, 20.1)",212770,sex
Urban,Female,wealthq_ur,20.1,19.6,20.6,Grouped,2,"20.1 (19.6, 20.6)",212770,sex
Urban,Female,wealthq_ur,20.4,19.9,20.8,Grouped,3,"20.4 (19.9, 20.8)",212770,sex
Urban,Female,wealthq_ur,20.3,19.8,20.8,Grouped,4,"20.3 (19.8, 20.8)",212770,sex
Urban,Female,wealthq_ur,19.9,19.2,20.6,Grouped,5,"19.9 (19.2, 20.6)",212770,sex
Urban,Male,wealthq_ur,19.4,18.7,20.1,Grouped,1,"19.4 (18.7, 20.1)",193693,sex
Urban,Male,wealthq_ur,20.2,19.7,20.7,Grouped,2,"20.2 (19.7, 20.7)",193693,sex
Urban,Male,wealthq_ur,20.4,19.9,20.8,Grouped,3,"20.4 (19.9, 20.8)",193693,sex
Urban,Male,wealthq_ur,20.3,19.8,20.8,Grouped,4,"20.3 (19.8, 20.8)",193693,sex
Urban,Male,wealthq_ur,19.7,19,20.4,Grouped,5,"19.7 (19, 20.4)",193693,sex
Rural,Female,bmi_category,12.7,12.5,12.8,Grouped,Underweight,"12.7 (12.5, 12.8)",453125,sex
Rural,Female,bmi_category,41.5,41.3,41.8,Grouped,Normal,"41.5 (41.3, 41.8)",453125,sex
Rural,Female,bmi_category,11.4,11.2,11.5,Grouped,Overweight,"11.4 (11.2, 11.5)",453125,sex
Rural,Female,bmi_category,3.3,3.3,3.4,Grouped,Obese,"3.3 (3.3, 3.4)",453125,sex
Rural,Female,bmi_category,31.1,30.9,31.2,Grouped,NA,"31.1 (30.9, 31.2)",453125,sex
Rural,Male,bmi_category,1.5,1.4,1.6,Grouped,Underweight,"1.5 (1.4, 1.6)",64706,sex
Rural,Male,bmi_category,7.2,7,7.4,Grouped,Normal,"7.2 (7, 7.4)",64706,sex
Rural,Male,bmi_category,2,1.9,2,Grouped,Overweight,"2 (1.9, 2)",64706,sex
Rural,Male,bmi_category,0.4,0.3,0.4,Grouped,Obese,"0.4 (0.3, 0.4)",64706,sex
Rural,Male,bmi_category,89,88.7,89.3,Grouped,NA,"89 (88.7, 89.3)",64706,sex
Urban,Female,bmi_category,7.4,7.2,7.6,Grouped,Underweight,"7.4 (7.2, 7.6)",148791,sex
Urban,Female,bmi_category,37.4,37,37.9,Grouped,Normal,"37.4 (37, 37.9)",148791,sex
Urban,Female,bmi_category,16.7,16.4,17,Grouped,Overweight,"16.7 (16.4, 17)",148791,sex
Urban,Female,bmi_category,7.6,7.4,7.8,Grouped,Obese,"7.6 (7.4, 7.8)",148791,sex
Urban,Female,bmi_category,30.8,30.5,31.2,Grouped,NA,"30.8 (30.5, 31.2)",148791,sex
Urban,Male,bmi_category,1,0.9,1.1,Grouped,Underweight,"1 (0.9, 1.1)",22106,sex
Urban,Male,bmi_category,6.5,6.1,6.8,Grouped,Normal,"6.5 (6.1, 6.8)",22106,sex
Urban,Male,bmi_category,2.9,2.7,3.1,Grouped,Overweight,"2.9 (2.7, 3.1)",22106,sex
Urban,Male,bmi_category,0.7,0.6,0.8,Grouped,Obese,"0.7 (0.6, 0.8)",22106,sex
Urban,Male,bmi_category,88.9,88.3,89.5,Grouped,NA,"88.9 (88.3, 89.5)",22106,sex
