state,residence,variable,estimate,lci,uci,type,est_ci,n,stratification,strata,n5_state,zone
11,Urban,Unscreened,10.3,2.6,18,Proportion,"10.3 (2.6, 18)",77,NA,NA,Sikkim,North East
11,Urban,Undiagnosed,14.2,6,22.4,Proportion,"14.2 (6, 22.4)",77,NA,NA,Sikkim,North East
12,Rural,Unscreened,13.6,10.2,17,Proportion,"13.6 (10.2, 17)",1030,NA,NA,Arunachal Pradesh,North East
12,Rural,Undiagnosed,18.5,14.1,23,Proportion,"18.5 (14.1, 23)",1030,NA,NA,Arunachal Pradesh,North East
12,Urban,Unscreened,9.2,5.5,12.9,Proportion,"9.2 (5.5, 12.9)",603,NA,NA,Arunachal Pradesh,North East
12,Urban,Undiagnosed,18.2,12.5,23.8,Proportion,"18.2 (12.5, 23.8)",603,NA,NA,Arunachal Pradesh,North East
13,Rural,Unscreened,25,18.1,31.8,Proportion,"25 (18.1, 31.8)",329,NA,NA,Nagaland,North East
13,Rural,Undiagnosed,32.1,23.7,40.5,Proportion,"32.1 (23.7, 40.5)",329,NA,NA,Nagaland,North East
13,Urban,Unscreened,8.4,4.5,12.3,Proportion,"8.4 (4.5, 12.3)",236,NA,NA,Nagaland,North East
13,Urban,Undiagnosed,15.2,9.1,21.3,Proportion,"15.2 (9.1, 21.3)",236,NA,NA,Nagaland,North East
14,Rural,Unscreened,15.9,12.6,19.3,Proportion,"15.9 (12.6, 19.3)",643,NA,NA,Manipur,North East
14,Rural,Undiagnosed,25.2,21.4,29,Proportion,"25.2 (21.4, 29)",643,NA,NA,Manipur,North East
14,Urban,Unscreened,8.6,5.9,11.3,Proportion,"8.6 (5.9, 11.3)",426,NA,NA,Manipur,North East
14,Urban,Undiagnosed,18.2,14.1,22.3,Proportion,"18.2 (14.1, 22.3)",426,NA,NA,Manipur,North East
15,Rural,Unscreened,14.9,8.9,21,Proportion,"14.9 (8.9, 21)",343,NA,NA,Mizoram,North East
15,Rural,Undiagnosed,20.2,13.4,27.1,Proportion,"20.2 (13.4, 27.1)",343,NA,NA,Mizoram,North East
15,Urban,Unscreened,4.1,1.7,6.5,Proportion,"4.1 (1.7, 6.5)",438,NA,NA,Mizoram,North East
15,Urban,Undiagnosed,8.9,5.9,11.8,Proportion,"8.9 (5.9, 11.8)",438,NA,NA,Mizoram,North East
16,Rural,Unscreened,16.7,13.4,20,Proportion,"16.7 (13.4, 20)",598,NA,NA,Tripura,North East
16,Rural,Undiagnosed,27.9,23.6,32.2,Proportion,"27.9 (23.6, 32.2)",598,NA,NA,Tripura,North East
16,Urban,Unscreened,16.9,11.2,22.6,Proportion,"16.9 (11.2, 22.6)",268,NA,NA,Tripura,North East
16,Urban,Undiagnosed,25.4,18.5,32.4,Proportion,"25.4 (18.5, 32.4)",268,NA,NA,Tripura,North East
17,Rural,Unscreened,23.2,16.2,30.1,Proportion,"23.2 (16.2, 30.1)",328,NA,NA,Meghalaya,North East
17,Rural,Undiagnosed,27.3,19,35.6,Proportion,"27.3 (19, 35.6)",328,NA,NA,Meghalaya,North East
17,Urban,Unscreened,11.1,4.2,17.9,Proportion,"11.1 (4.2, 17.9)",97,NA,NA,Meghalaya,North East
17,Urban,Undiagnosed,17.1,8.9,25.3,Proportion,"17.1 (8.9, 25.3)",97,NA,NA,Meghalaya,North East
18,Rural,Unscreened,14.2,12.3,16,Proportion,"14.2 (12.3, 16)",2275,NA,NA,Assam,North East
18,Rural,Undiagnosed,23.8,21.5,26.2,Proportion,"23.8 (21.5, 26.2)",2275,NA,NA,Assam,North East
18,Urban,Unscreened,7.9,5.5,10.3,Proportion,"7.9 (5.5, 10.3)",726,NA,NA,Assam,North East
18,Urban,Undiagnosed,20.7,16.8,24.6,Proportion,"20.7 (16.8, 24.6)",726,NA,NA,Assam,North East
19,Rural,Unscreened,24.3,21.2,27.3,Proportion,"24.3 (21.2, 27.3)",1287,NA,NA,West Bengal,East
19,Rural,Undiagnosed,35,31.3,38.6,Proportion,"35 (31.3, 38.6)",1287,NA,NA,West Bengal,East
19,Urban,Unscreened,15.8,12.5,19.2,Proportion,"15.8 (12.5, 19.2)",897,NA,NA,West Bengal,East
19,Urban,Undiagnosed,25.3,21.3,29.4,Proportion,"25.3 (21.3, 29.4)",897,NA,NA,West Bengal,East
20,Rural,Unscreened,21.2,17.7,24.6,Proportion,"21.2 (17.7, 24.6)",1771,NA,NA,Jharkhand,East
20,Rural,Undiagnosed,28.1,23.9,32.2,Proportion,"28.1 (23.9, 32.2)",1771,NA,NA,Jharkhand,East
20,Urban,Unscreened,9.7,6.9,12.6,Proportion,"9.7 (6.9, 12.6)",974,NA,NA,Jharkhand,East
20,Urban,Undiagnosed,18.8,14.7,22.8,Proportion,"18.8 (14.7, 22.8)",974,NA,NA,Jharkhand,East
21,Rural,Unscreened,23.1,20.6,25.6,Proportion,"23.1 (20.6, 25.6)",2481,NA,NA,Odisha,East
21,Rural,Undiagnosed,29.5,26.8,32.3,Proportion,"29.5 (26.8, 32.3)",2481,NA,NA,Odisha,East
21,Urban,Unscreened,14.3,11.3,17.4,Proportion,"14.3 (11.3, 17.4)",786,NA,NA,Odisha,East
21,Urban,Undiagnosed,21.6,17.2,26,Proportion,"21.6 (17.2, 26)",786,NA,NA,Odisha,East
22,Rural,Unscreened,19.6,16.2,23,Proportion,"19.6 (16.2, 23)",1459,NA,NA,Chhattisgarh,Central
22,Rural,Undiagnosed,29,24.8,33.1,Proportion,"29 (24.8, 33.1)",1459,NA,NA,Chhattisgarh,Central
22,Urban,Unscreened,10.7,7.1,14.3,Proportion,"10.7 (7.1, 14.3)",759,NA,NA,Chhattisgarh,Central
22,Urban,Undiagnosed,20.9,15.8,26.1,Proportion,"20.9 (15.8, 26.1)",759,NA,NA,Chhattisgarh,Central
23,Rural,Unscreened,28.2,25.5,30.9,Proportion,"28.2 (25.5, 30.9)",2079,NA,NA,Madhya Pradesh,Central
23,Rural,Undiagnosed,37.9,35.1,40.7,Proportion,"37.9 (35.1, 40.7)",2079,NA,NA,Madhya Pradesh,Central
23,Urban,Unscreened,15.2,12.6,17.9,Proportion,"15.2 (12.6, 17.9)",1112,NA,NA,Madhya Pradesh,Central
23,Urban,Undiagnosed,23.8,20.6,27.1,Proportion,"23.8 (20.6, 27.1)",1112,NA,NA,Madhya Pradesh,Central
24,Rural,Unscreened,27.2,24.6,29.8,Proportion,"27.2 (24.6, 29.8)",2003,NA,NA,Gujarat,West
24,Rural,Undiagnosed,37.4,34.4,40.4,Proportion,"37.4 (34.4, 40.4)",2003,NA,NA,Gujarat,West
24,Urban,Unscreened,15.2,12.5,17.9,Proportion,"15.2 (12.5, 17.9)",1550,NA,NA,Gujarat,West
24,Urban,Undiagnosed,24,21,27,Proportion,"24 (21, 27)",1550,NA,NA,Gujarat,West
25,Rural,Unscreened,39,26.8,51.2,Proportion,"39 (26.8, 51.2)",134,NA,NA,Dadra & Nagar Haveli And Daman & Diu,West
25,Rural,Undiagnosed,55,42.9,67,Proportion,"55 (42.9, 67)",134,NA,NA,Dadra & Nagar Haveli And Daman & Diu,West
25,Urban,Unscreened,29.3,16.7,41.8,Proportion,"29.3 (16.7, 41.8)",203,NA,NA,Dadra & Nagar Haveli And Daman & Diu,West
25,Urban,Undiagnosed,38.1,26.5,49.7,Proportion,"38.1 (26.5, 49.7)",203,NA,NA,Dadra & Nagar Haveli And Daman & Diu,West
27,Rural,Unscreened,20.1,17.4,22.8,Proportion,"20.1 (17.4, 22.8)",2220,NA,NA,Maharashtra,West
27,Rural,Undiagnosed,29.7,27.1,32.4,Proportion,"29.7 (27.1, 32.4)",2220,NA,NA,Maharashtra,West
27,Urban,Unscreened,11.9,9.3,14.4,Proportion,"11.9 (9.3, 14.4)",1613,NA,NA,Maharashtra,West
27,Urban,Undiagnosed,21,17.8,24.1,Proportion,"21 (17.8, 24.1)",1613,NA,NA,Maharashtra,West
28,Rural,Unscreened,10.1,8.2,12,Proportion,"10.1 (8.2, 12)",1612,NA,NA,Andhra Pradesh,South
28,Rural,Undiagnosed,23.1,20.5,25.6,Proportion,"23.1 (20.5, 25.6)",1612,NA,NA,Andhra Pradesh,South
28,Urban,Unscreened,8.6,6.5,10.8,Proportion,"8.6 (6.5, 10.8)",957,NA,NA,Andhra Pradesh,South
28,Urban,Undiagnosed,23.9,20.5,27.3,Proportion,"23.9 (20.5, 27.3)",957,NA,NA,Andhra Pradesh,South
29,Rural,Unscreened,13.8,12.1,15.5,Proportion,"13.8 (12.1, 15.5)",2926,NA,NA,Karnataka,South
29,Rural,Undiagnosed,27,24.8,29.2,Proportion,"27 (24.8, 29.2)",2926,NA,NA,Karnataka,South
29,Urban,Unscreened,10.4,8.1,12.8,Proportion,"10.4 (8.1, 12.8)",1710,NA,NA,Karnataka,South
29,Urban,Undiagnosed,22.9,19.6,26.3,Proportion,"22.9 (19.6, 26.3)",1710,NA,NA,Karnataka,South
30,Rural,Unscreened,4.3,1.2,7.3,Proportion,"4.3 (1.2, 7.3)",229,NA,NA,Goa,West
30,Rural,Undiagnosed,15.2,9.7,20.7,Proportion,"15.2 (9.7, 20.7)",229,NA,NA,Goa,West
30,Urban,Unscreened,1.1,0,2.1,Proportion,"1.1 (0, 2.1)",336,NA,NA,Goa,West
30,Urban,Undiagnosed,12.1,8.7,15.4,Proportion,"12.1 (8.7, 15.4)",336,NA,NA,Goa,West
31,Rural,Unscreened,0,0,0,Proportion,"0 (0, 0)",54,NA,NA,Lakshadweep,South
31,Rural,Undiagnosed,10.4,3.2,17.6,Proportion,"10.4 (3.2, 17.6)",54,NA,NA,Lakshadweep,South
31,Urban,Unscreened,0,0,0,Proportion,"0 (0, 0)",234,NA,NA,Lakshadweep,South
31,Urban,Undiagnosed,6.7,3,10.5,Proportion,"6.7 (3, 10.5)",234,NA,NA,Lakshadweep,South
32,Rural,Unscreened,2,1.5,2.6,Proportion,"2 (1.5, 2.6)",2936,NA,NA,Kerala,South
32,Rural,Undiagnosed,10.5,9,11.9,Proportion,"10.5 (9, 11.9)",2936,NA,NA,Kerala,South
32,Urban,Unscreened,1.4,0.8,2,Proportion,"1.4 (0.8, 2)",2057,NA,NA,Kerala,South
32,Urban,Undiagnosed,9,7.7,10.4,Proportion,"9 (7.7, 10.4)",2057,NA,NA,Kerala,South
33,Rural,Unscreened,5.3,4.4,6.2,Proportion,"5.3 (4.4, 6.2)",4676,NA,NA,Tamil Nadu,South
33,Rural,Undiagnosed,17.4,15.4,19.4,Proportion,"17.4 (15.4, 19.4)",4676,NA,NA,Tamil Nadu,South
33,Urban,Unscreened,3.7,2.9,4.4,Proportion,"3.7 (2.9, 4.4)",4273,NA,NA,Tamil Nadu,South
33,Urban,Undiagnosed,14.4,12.7,16,Proportion,"14.4 (12.7, 16)",4273,NA,NA,Tamil Nadu,South
34,Rural,Unscreened,2.5,-0.4,5.4,Proportion,"2.5 (-0.4, 5.4)",176,NA,NA,Puducherry,South
34,Rural,Undiagnosed,17.2,9.9,24.5,Proportion,"17.2 (9.9, 24.5)",176,NA,NA,Puducherry,South
34,Urban,Unscreened,3.5,1.4,5.5,Proportion,"3.5 (1.4, 5.5)",1099,NA,NA,Puducherry,South
34,Urban,Undiagnosed,10.4,7.1,13.6,Proportion,"10.4 (7.1, 13.6)",1099,NA,NA,Puducherry,South
35,Rural,Unscreened,2.4,0.5,4.4,Proportion,"2.4 (0.5, 4.4)",352,NA,NA,Andaman & Nicobar Islands,South
35,Rural,Undiagnosed,11.5,6.8,16.2,Proportion,"11.5 (6.8, 16.2)",352,NA,NA,Andaman & Nicobar Islands,South
35,Urban,Unscreened,3.5,0.6,6.4,Proportion,"3.5 (0.6, 6.4)",123,NA,NA,Andaman & Nicobar Islands,South
35,Urban,Undiagnosed,13.2,6,20.3,Proportion,"13.2 (6, 20.3)",123,NA,NA,Andaman & Nicobar Islands,South
36,Rural,Unscreened,12.6,11.2,14.1,Proportion,"12.6 (11.2, 14.1)",2891,NA,NA,Telangana,South
36,Rural,Undiagnosed,26.2,24.2,28.2,Proportion,"26.2 (24.2, 28.2)",2891,NA,NA,Telangana,South
36,Urban,Unscreened,6.3,4.7,7.9,Proportion,"6.3 (4.7, 7.9)",1593,NA,NA,Telangana,South
36,Urban,Undiagnosed,17.3,14,20.6,Proportion,"17.3 (14, 20.6)",1593,NA,NA,Telangana,South
37,Rural,Unscreened,0,0,0,Proportion,"0 (0, 0)",280,NA,NA,Ladakh,North
37,Rural,Undiagnosed,0,0,0,Proportion,"0 (0, 0)",280,NA,NA,Ladakh,North
37,Urban,Unscreened,0,0,0,Proportion,"0 (0, 0)",112,NA,NA,Ladakh,North
37,Urban,Undiagnosed,0.7,-0.9,2.4,Proportion,"0.7 (-0.9, 2.4)",112,NA,NA,Ladakh,North
1,Rural,Untreated,42,35.9,48,Proportion,"42 (35.9, 48)",1632,NA,NA,Jammu & Kashmir,North
1,Rural,Uncontrolled,19.6,15.9,23.3,Proportion,"19.6 (15.9, 23.3)",1632,NA,NA,Jammu & Kashmir,North
1,Rural,NA,30.5,26.4,34.6,Proportion,"30.5 (26.4, 34.6)",1627,NA,NA,Jammu & Kashmir,North
1,Urban,Untreated,36.8,28.9,44.6,Proportion,"36.8 (28.9, 44.6)",449,NA,NA,Jammu & Kashmir,North
1,Urban,Uncontrolled,24.5,18.3,30.7,Proportion,"24.5 (18.3, 30.7)",449,NA,NA,Jammu & Kashmir,North
1,Urban,NA,30.9,25.7,36,Proportion,"30.9 (25.7, 36)",448,NA,NA,Jammu & Kashmir,North
2,Rural,Untreated,37.2,31.3,43.1,Proportion,"37.2 (31.3, 43.1)",1032,NA,NA,Himachal Pradesh,North
2,Rural,Uncontrolled,39.3,34.4,44.3,Proportion,"39.3 (34.4, 44.3)",1032,NA,NA,Himachal Pradesh,North
2,Rural,NA,39.4,36,42.7,Proportion,"39.4 (36, 42.7)",1029,NA,NA,Himachal Pradesh,North
2,Urban,Untreated,20,11,29,Proportion,"20 (11, 29)",151,NA,NA,Himachal Pradesh,North
2,Urban,Uncontrolled,44.5,35.5,53.5,Proportion,"44.5 (35.5, 53.5)",151,NA,NA,Himachal Pradesh,North
2,Urban,NA,34.5,25.8,43.3,Proportion,"34.5 (25.8, 43.3)",151,NA,NA,Himachal Pradesh,North
3,Rural,Untreated,28.9,25.6,32.3,Proportion,"28.9 (25.6, 32.3)",1677,NA,NA,Punjab,North
3,Rural,Uncontrolled,54.2,50.9,57.5,Proportion,"54.2 (50.9, 57.5)",1677,NA,NA,Punjab,North
3,Rural,NA,52.1,49.2,55,Proportion,"52.1 (49.2, 55)",1677,NA,NA,Punjab,North
3,Urban,Untreated,22.2,17.6,26.7,Proportion,"22.2 (17.6, 26.7)",970,NA,NA,Punjab,North
3,Urban,Uncontrolled,55.5,50.9,60.1,Proportion,"55.5 (50.9, 60.1)",970,NA,NA,Punjab,North
3,Urban,NA,53.3,47.8,58.8,Proportion,"53.3 (47.8, 58.8)",969,NA,NA,Punjab,North
4,Rural,Untreated,0,0,0,Proportion,"0 (0, 0)",3,NA,NA,Chandigarh,North
4,Rural,Uncontrolled,66.7,66.7,66.7,Proportion,"66.7 (66.7, 66.7)",3,NA,NA,Chandigarh,North
4,Rural,NA,33.3,33.3,33.3,Proportion,"33.3 (33.3, 33.3)",3,NA,NA,Chandigarh,North
4,Urban,Untreated,14,7.4,20.5,Proportion,"14 (7.4, 20.5)",93,NA,NA,Chandigarh,North
4,Urban,Uncontrolled,62.6,53.1,72.2,Proportion,"62.6 (53.1, 72.2)",93,NA,NA,Chandigarh,North
4,Urban,NA,45.3,34,56.7,Proportion,"45.3 (34, 56.7)",93,NA,NA,Chandigarh,North
5,Rural,Untreated,36.8,31.4,42.2,Proportion,"36.8 (31.4, 42.2)",682,NA,NA,Uttarakhand,Central
5,Rural,Uncontrolled,45.9,40.5,51.2,Proportion,"45.9 (40.5, 51.2)",682,NA,NA,Uttarakhand,Central
5,Rural,NA,47.1,42.3,52,Proportion,"47.1 (42.3, 52)",681,NA,NA,Uttarakhand,Central
5,Urban,Untreated,24.9,16.8,33,Proportion,"24.9 (16.8, 33)",344,NA,NA,Uttarakhand,Central
5,Urban,Uncontrolled,45.4,38.4,52.3,Proportion,"45.4 (38.4, 52.3)",344,NA,NA,Uttarakhand,Central
5,Urban,NA,41.5,34.8,48.2,Proportion,"41.5 (34.8, 48.2)",344,NA,NA,Uttarakhand,Central
6,Rural,Untreated,47.7,42.4,53.1,Proportion,"47.7 (42.4, 53.1)",1211,NA,NA,Haryana,North
6,Rural,Uncontrolled,39.7,35.2,44.3,Proportion,"39.7 (35.2, 44.3)",1211,NA,NA,Haryana,North
6,Rural,NA,38.3,34.9,41.7,Proportion,"38.3 (34.9, 41.7)",1209,NA,NA,Haryana,North
6,Urban,Untreated,41.4,35.1,47.6,Proportion,"41.4 (35.1, 47.6)",965,NA,NA,Haryana,North
6,Urban,Uncontrolled,40.1,35.8,44.5,Proportion,"40.1 (35.8, 44.5)",965,NA,NA,Haryana,North
6,Urban,NA,42.5,38.8,46.2,Proportion,"42.5 (38.8, 46.2)",962,NA,NA,Haryana,North
7,Rural,Untreated,23.1,9.3,37,Proportion,"23.1 (9.3, 37)",25,NA,NA,Nct Of Delhi,North
7,Rural,Uncontrolled,23,-13.6,59.6,Proportion,"23 (-13.6, 59.6)",25,NA,NA,Nct Of Delhi,North
7,Rural,NA,52.4,42.2,62.7,Proportion,"52.4 (42.2, 62.7)",25,NA,NA,Nct Of Delhi,North
7,Urban,Untreated,15.5,12.8,18.2,Proportion,"15.5 (12.8, 18.2)",1307,NA,NA,Nct Of Delhi,North
7,Urban,Uncontrolled,46.1,42.7,49.5,Proportion,"46.1 (42.7, 49.5)",1307,NA,NA,Nct Of Delhi,North
7,Urban,NA,50.1,46.8,53.4,Proportion,"50.1 (46.8, 53.4)",1302,NA,NA,Nct Of Delhi,North
8,Rural,Untreated,52.4,46.9,57.9,Proportion,"52.4 (46.9, 57.9)",1297,NA,NA,Rajasthan,North
8,Rural,Uncontrolled,30.1,26,34.3,Proportion,"30.1 (26, 34.3)",1297,NA,NA,Rajasthan,North
8,Rural,NA,37.3,34,40.5,Proportion,"37.3 (34, 40.5)",1295,NA,NA,Rajasthan,North
8,Urban,Untreated,47.1,38.1,56.1,Proportion,"47.1 (38.1, 56.1)",782,NA,NA,Rajasthan,North
8,Urban,Uncontrolled,25.1,20.4,29.7,Proportion,"25.1 (20.4, 29.7)",782,NA,NA,Rajasthan,North
8,Urban,NA,36.1,30.6,41.5,Proportion,"36.1 (30.6, 41.5)",781,NA,NA,Rajasthan,North
9,Rural,Untreated,63.2,60.3,66.1,Proportion,"63.2 (60.3, 66.1)",4683,NA,NA,Uttar Pradesh,Central
9,Rural,Uncontrolled,25.2,23,27.3,Proportion,"25.2 (23, 27.3)",4683,NA,NA,Uttar Pradesh,Central
9,Rural,NA,33.1,31.2,35,Proportion,"33.1 (31.2, 35)",4668,NA,NA,Uttar Pradesh,Central
9,Urban,Untreated,41.1,35.3,46.9,Proportion,"41.1 (35.3, 46.9)",1452,NA,NA,Uttar Pradesh,Central
9,Urban,Uncontrolled,41,36.9,45.1,Proportion,"41 (36.9, 45.1)",1452,NA,NA,Uttar Pradesh,Central
9,Urban,NA,42.3,39.3,45.3,Proportion,"42.3 (39.3, 45.3)",1449,NA,NA,Uttar Pradesh,Central
10,Rural,Untreated,52.6,49.3,55.8,Proportion,"52.6 (49.3, 55.8)",2422,NA,NA,Bihar,East
10,Rural,Uncontrolled,31,28.3,33.6,Proportion,"31 (28.3, 33.6)",2422,NA,NA,Bihar,East
10,Rural,NA,32.5,30.2,34.8,Proportion,"32.5 (30.2, 34.8)",2413,NA,NA,Bihar,East
10,Urban,Untreated,43.5,35.4,51.6,Proportion,"43.5 (35.4, 51.6)",617,NA,NA,Bihar,East
10,Urban,Uncontrolled,40.1,33.6,46.6,Proportion,"40.1 (33.6, 46.6)",617,NA,NA,Bihar,East
10,Urban,NA,34.2,28.7,39.7,Proportion,"34.2 (28.7, 39.7)",615,NA,NA,Bihar,East
11,Rural,Untreated,35.1,26.7,43.6,Proportion,"35.1 (26.7, 43.6)",223,NA,NA,Sikkim,North East
11,Rural,Uncontrolled,42.6,34.2,51,Proportion,"42.6 (34.2, 51)",223,NA,NA,Sikkim,North East
11,Rural,NA,51.6,44.6,58.6,Proportion,"51.6 (44.6, 58.6)",222,NA,NA,Sikkim,North East
11,Urban,Untreated,30.8,16.9,44.8,Proportion,"30.8 (16.9, 44.8)",64,NA,NA,Sikkim,North East
11,Urban,Uncontrolled,56.3,39.9,72.7,Proportion,"56.3 (39.9, 72.7)",64,NA,NA,Sikkim,North East
11,Urban,NA,57,41.4,72.6,Proportion,"57 (41.4, 72.6)",63,NA,NA,Sikkim,North East
12,Rural,Untreated,72.4,65.6,79.2,Proportion,"72.4 (65.6, 79.2)",812,NA,NA,Arunachal Pradesh,North East
12,Rural,Uncontrolled,21.4,16.7,26.1,Proportion,"21.4 (16.7, 26.1)",812,NA,NA,Arunachal Pradesh,North East
12,Rural,NA,45.8,40.2,51.4,Proportion,"45.8 (40.2, 51.4)",811,NA,NA,Arunachal Pradesh,North East
12,Urban,Untreated,65.9,58.8,73,Proportion,"65.9 (58.8, 73)",517,NA,NA,Arunachal Pradesh,North East
12,Urban,Uncontrolled,17.1,11.6,22.5,Proportion,"17.1 (11.6, 22.5)",517,NA,NA,Arunachal Pradesh,North East
12,Urban,NA,38.9,32.9,44.8,Proportion,"38.9 (32.9, 44.8)",515,NA,NA,Arunachal Pradesh,North East
13,Rural,Untreated,50,38.2,61.7,Proportion,"50 (38.2, 61.7)",221,NA,NA,Nagaland,North East
13,Rural,Uncontrolled,42.5,29.5,55.4,Proportion,"42.5 (29.5, 55.4)",221,NA,NA,Nagaland,North East
13,Rural,NA,55,47.6,62.4,Proportion,"55 (47.6, 62.4)",221,NA,NA,Nagaland,North East
13,Urban,Untreated,50.2,33.4,67,Proportion,"50.2 (33.4, 67)",198,NA,NA,Nagaland,North East
13,Urban,Uncontrolled,45.1,30.3,60,Proportion,"45.1 (30.3, 60)",198,NA,NA,Nagaland,North East
13,Urban,NA,48.6,35.8,61.3,Proportion,"48.6 (35.8, 61.3)",198,NA,NA,Nagaland,North East
14,Rural,Untreated,34.9,28.8,40.9,Proportion,"34.9 (28.8, 40.9)",467,NA,NA,Manipur,North East
