residence,variable,estimate,lci,uci,type,est_ci,n,stratification,strata
Rural,dm_screened,32.1,31.5,32.8,Proportion,"32.1 (31.5, 32.8)",276653,caste,General
Rural,dm_disease,5.7,5.5,5.9,Proportion,"5.7 (5.5, 5.9)",276653,caste,General
Rural,dm_diagnosed,4.4,4.2,4.5,Proportion,"4.4 (4.2, 4.5)",276653,caste,General
Rural,dm_treated,3,2.8,3.1,Proportion,"3 (2.8, 3.1)",276653,caste,General
Rural,dm_controlled,2.6,2.5,2.8,Proportion,"2.6 (2.5, 2.8)",276653,caste,General
Rural,dm_screened,31.1,30.6,31.7,Proportion,"31.1 (30.6, 31.7)",455380,caste,OBC
Rural,dm_disease,5.3,5.1,5.4,Proportion,"5.3 (5.1, 5.4)",455380,caste,OBC
Rural,dm_diagnosed,4,3.8,4.1,Proportion,"4 (3.8, 4.1)",455380,caste,OBC
Rural,dm_treated,2.6,2.5,2.7,Proportion,"2.6 (2.5, 2.7)",455380,caste,OBC
Rural,dm_controlled,2.5,2.4,2.6,Proportion,"2.5 (2.4, 2.6)",455380,caste,OBC
Rural,dm_screened,29.3,28.6,30,Proportion,"29.3 (28.6, 30)",242767,caste,Schedule Caste
Rural,dm_disease,4.7,4.5,4.9,Proportion,"4.7 (4.5, 4.9)",242767,caste,Schedule Caste
Rural,dm_diagnosed,3.5,3.3,3.6,Proportion,"3.5 (3.3, 3.6)",242767,caste,Schedule Caste
Rural,dm_treated,2.1,2,2.2,Proportion,"2.1 (2, 2.2)",242767,caste,Schedule Caste
Rural,dm_controlled,2.2,2,2.3,Proportion,"2.2 (2, 2.3)",242767,caste,Schedule Caste
Rural,dm_screened,20.5,19.8,21.3,Proportion,"20.5 (19.8, 21.3)",269913,caste,Schedule Tribe
Rural,dm_disease,2.7,2.6,2.9,Proportion,"2.7 (2.6, 2.9)",269913,caste,Schedule Tribe
Rural,dm_diagnosed,1.8,1.6,1.9,Proportion,"1.8 (1.6, 1.9)",269913,caste,Schedule Tribe
Rural,dm_treated,1,1,1.1,Proportion,"1 (1, 1.1)",269913,caste,Schedule Tribe
Rural,dm_controlled,1.2,1.1,1.3,Proportion,"1.2 (1.1, 1.3)",269913,caste,Schedule Tribe
Urban,dm_screened,48.3,47.1,49.4,Proportion,"48.3 (47.1, 49.4)",133731,caste,General
Urban,dm_disease,9.2,8.9,9.5,Proportion,"9.2 (8.9, 9.5)",133731,caste,General
Urban,dm_diagnosed,7.6,7.3,7.9,Proportion,"7.6 (7.3, 7.9)",133731,caste,General
Urban,dm_treated,6.1,5.8,6.4,Proportion,"6.1 (5.8, 6.4)",133731,caste,General
Urban,dm_controlled,4.3,4.1,4.5,Proportion,"4.3 (4.1, 4.5)",133731,caste,General
Urban,dm_screened,50.3,49.2,51.4,Proportion,"50.3 (49.2, 51.4)",159119,caste,OBC
Urban,dm_disease,10.6,10.2,11,Proportion,"10.6 (10.2, 11)",159119,caste,OBC
Urban,dm_diagnosed,8.7,8.3,9,Proportion,"8.7 (8.3, 9)",159119,caste,OBC
Urban,dm_treated,6.9,6.6,7.2,Proportion,"6.9 (6.6, 7.2)",159119,caste,OBC
Urban,dm_controlled,4.8,4.5,5.1,Proportion,"4.8 (4.5, 5.1)",159119,caste,OBC
Urban,dm_screened,44.1,42.7,45.6,Proportion,"44.1 (42.7, 45.6)",71992,caste,Schedule Caste
Urban,dm_disease,8.8,8.2,9.4,Proportion,"8.8 (8.2, 9.4)",71992,caste,Schedule Caste
Urban,dm_diagnosed,6.9,6.4,7.4,Proportion,"6.9 (6.4, 7.4)",71992,caste,Schedule Caste
Urban,dm_treated,5.4,5,5.8,Proportion,"5.4 (5, 5.8)",71992,caste,Schedule Caste
Urban,dm_controlled,3.8,3.5,4.2,Proportion,"3.8 (3.5, 4.2)",71992,caste,Schedule Caste
Urban,dm_screened,38.8,36.3,41.3,Proportion,"38.8 (36.3, 41.3)",41621,caste,Schedule Tribe
Urban,dm_disease,8,7.1,9,Proportion,"8 (7.1, 9)",41621,caste,Schedule Tribe
Urban,dm_diagnosed,6.3,5.5,7.2,Proportion,"6.3 (5.5, 7.2)",41621,caste,Schedule Tribe
Urban,dm_treated,5,4.2,5.8,Proportion,"5 (4.2, 5.8)",41621,caste,Schedule Tribe
Urban,dm_controlled,3.2,2.6,3.8,Proportion,"3.2 (2.6, 3.8)",41621,caste,Schedule Tribe
Rural,dm_screened,29,28.6,29.5,Proportion,"29 (28.6, 29.5)",960261,religion,Hindu
Rural,dm_disease,4.7,4.6,4.9,Proportion,"4.7 (4.6, 4.9)",960261,religion,Hindu
Rural,dm_diagnosed,3.5,3.4,3.6,Proportion,"3.5 (3.4, 3.6)",960261,religion,Hindu
Rural,dm_treated,2.2,2.2,2.3,Proportion,"2.2 (2.2, 2.3)",960261,religion,Hindu
Rural,dm_controlled,2.2,2.1,2.3,Proportion,"2.2 (2.1, 2.3)",960261,religion,Hindu
Rural,dm_screened,29.7,28.8,30.7,Proportion,"29.7 (28.8, 30.7)",125179,religion,Muslim
Rural,dm_disease,5.7,5.4,6,Proportion,"5.7 (5.4, 6)",125179,religion,Muslim
Rural,dm_diagnosed,4.3,4,4.6,Proportion,"4.3 (4, 4.6)",125179,religion,Muslim
Rural,dm_treated,2.9,2.7,3.2,Proportion,"2.9 (2.7, 3.2)",125179,religion,Muslim
Rural,dm_controlled,2.6,2.4,2.8,Proportion,"2.6 (2.4, 2.8)",125179,religion,Muslim
Rural,dm_screened,39.9,38.6,41.1,Proportion,"39.9 (38.6, 41.1)",159273,religion,Other
Rural,dm_disease,6.4,6,6.7,Proportion,"6.4 (6, 6.7)",159273,religion,Other
Rural,dm_diagnosed,5,4.7,5.4,Proportion,"5 (4.7, 5.4)",159273,religion,Other
Rural,dm_treated,3.6,3.3,3.8,Proportion,"3.6 (3.3, 3.8)",159273,religion,Other
Rural,dm_controlled,2.9,2.6,3.1,Proportion,"2.9 (2.6, 3.1)",159273,religion,Other
Urban,dm_screened,48.1,47.2,49.1,Proportion,"48.1 (47.2, 49.1)",297734,religion,Hindu
Urban,dm_disease,9.6,9.3,9.9,Proportion,"9.6 (9.3, 9.9)",297734,religion,Hindu
Urban,dm_diagnosed,7.8,7.5,8.1,Proportion,"7.8 (7.5, 8.1)",297734,religion,Hindu
Urban,dm_treated,6.2,5.9,6.4,Proportion,"6.2 (5.9, 6.4)",297734,religion,Hindu
Urban,dm_controlled,4.3,4.1,4.5,Proportion,"4.3 (4.1, 4.5)",297734,religion,Hindu
Urban,dm_screened,43.1,41.3,44.9,Proportion,"43.1 (41.3, 44.9)",63075,religion,Muslim
Urban,dm_disease,9.2,8.6,9.7,Proportion,"9.2 (8.6, 9.7)",63075,religion,Muslim
Urban,dm_diagnosed,7.4,6.9,7.9,Proportion,"7.4 (6.9, 7.9)",63075,religion,Muslim
Urban,dm_treated,5.9,5.5,6.4,Proportion,"5.9 (5.5, 6.4)",63075,religion,Muslim
Urban,dm_controlled,4.1,3.7,4.4,Proportion,"4.1 (3.7, 4.4)",63075,religion,Muslim
Urban,dm_screened,57.6,55.8,59.5,Proportion,"57.6 (55.8, 59.5)",45654,religion,Other
Urban,dm_disease,11.5,10.7,12.3,Proportion,"11.5 (10.7, 12.3)",45654,religion,Other
Urban,dm_diagnosed,9.9,9.2,10.7,Proportion,"9.9 (9.2, 10.7)",45654,religion,Other
Urban,dm_treated,8.1,7.5,8.7,Proportion,"8.1 (7.5, 8.7)",45654,religion,Other
Urban,dm_controlled,5.6,5,6.1,Proportion,"5.6 (5, 6.1)",45654,religion,Other
Rural,dm_screened,16.4,15.9,16.8,Proportion,"16.4 (15.9, 16.8)",227277,wealthq_ur,1
Rural,dm_disease,2.8,2.6,2.9,Proportion,"2.8 (2.6, 2.9)",227277,wealthq_ur,1
Rural,dm_diagnosed,1.8,1.7,2,Proportion,"1.8 (1.7, 2)",227277,wealthq_ur,1
Rural,dm_treated,0.9,0.8,1,Proportion,"0.9 (0.8, 1)",227277,wealthq_ur,1
Rural,dm_controlled,1.3,1.2,1.4,Proportion,"1.3 (1.2, 1.4)",227277,wealthq_ur,1
Rural,dm_screened,22.2,21.7,22.7,Proportion,"22.2 (21.7, 22.7)",250935,wealthq_ur,2
Rural,dm_disease,3.5,3.3,3.6,Proportion,"3.5 (3.3, 3.6)",250935,wealthq_ur,2
Rural,dm_diagnosed,2.4,2.3,2.5,Proportion,"2.4 (2.3, 2.5)",250935,wealthq_ur,2
Rural,dm_treated,1.3,1.2,1.4,Proportion,"1.3 (1.2, 1.4)",250935,wealthq_ur,2
Rural,dm_controlled,1.7,1.6,1.8,Proportion,"1.7 (1.6, 1.8)",250935,wealthq_ur,2
Rural,dm_screened,28.8,28.2,29.3,Proportion,"28.8 (28.2, 29.3)",253013,wealthq_ur,3
Rural,dm_disease,4.5,4.3,4.6,Proportion,"4.5 (4.3, 4.6)",253013,wealthq_ur,3
Rural,dm_diagnosed,3.3,3.1,3.4,Proportion,"3.3 (3.1, 3.4)",253013,wealthq_ur,3
Rural,dm_treated,1.9,1.8,2,Proportion,"1.9 (1.8, 2)",253013,wealthq_ur,3
Rural,dm_controlled,2.1,2,2.2,Proportion,"2.1 (2, 2.2)",253013,wealthq_ur,3
Rural,dm_screened,35.5,34.9,36.2,Proportion,"35.5 (34.9, 36.2)",251378,wealthq_ur,4
Rural,dm_disease,5.8,5.7,6,Proportion,"5.8 (5.7, 6)",251378,wealthq_ur,4
Rural,dm_diagnosed,4.4,4.2,4.6,Proportion,"4.4 (4.2, 4.6)",251378,wealthq_ur,4
Rural,dm_treated,3,2.9,3.1,Proportion,"3 (2.9, 3.1)",251378,wealthq_ur,4
Rural,dm_controlled,2.6,2.5,2.7,Proportion,"2.6 (2.5, 2.7)",251378,wealthq_ur,4
Rural,dm_screened,42.5,41.8,43.2,Proportion,"42.5 (41.8, 43.2)",262110,wealthq_ur,5
Rural,dm_disease,7.6,7.4,7.8,Proportion,"7.6 (7.4, 7.8)",262110,wealthq_ur,5
Rural,dm_diagnosed,6.1,5.9,6.3,Proportion,"6.1 (5.9, 6.3)",262110,wealthq_ur,5
Rural,dm_treated,4.4,4.3,4.6,Proportion,"4.4 (4.3, 4.6)",262110,wealthq_ur,5
Rural,dm_controlled,3.5,3.3,3.6,Proportion,"3.5 (3.3, 3.6)",262110,wealthq_ur,5
Urban,dm_screened,34.8,33.5,36.1,Proportion,"34.8 (33.5, 36.1)",84165,wealthq_ur,1
Urban,dm_disease,6.3,5.9,6.7,Proportion,"6.3 (5.9, 6.7)",84165,wealthq_ur,1
Urban,dm_diagnosed,4.7,4.4,5.1,Proportion,"4.7 (4.4, 5.1)",84165,wealthq_ur,1
Urban,dm_treated,3.2,3,3.5,Proportion,"3.2 (3, 3.5)",84165,wealthq_ur,1
Urban,dm_controlled,2.8,2.5,3.1,Proportion,"2.8 (2.5, 3.1)",84165,wealthq_ur,1
Urban,dm_screened,44.2,43,45.4,Proportion,"44.2 (43, 45.4)",84341,wealthq_ur,2
Urban,dm_disease,8.9,8.5,9.3,Proportion,"8.9 (8.5, 9.3)",84341,wealthq_ur,2
Urban,dm_diagnosed,6.8,6.4,7.1,Proportion,"6.8 (6.4, 7.1)",84341,wealthq_ur,2
Urban,dm_treated,5.2,4.8,5.5,Proportion,"5.2 (4.8, 5.5)",84341,wealthq_ur,2
Urban,dm_controlled,3.6,3.4,3.9,Proportion,"3.6 (3.4, 3.9)",84341,wealthq_ur,2
Urban,dm_screened,48.5,47.3,49.8,Proportion,"48.5 (47.3, 49.8)",81292,wealthq_ur,3
Urban,dm_disease,10.2,9.7,10.7,Proportion,"10.2 (9.7, 10.7)",81292,wealthq_ur,3
Urban,dm_diagnosed,8.3,7.8,8.7,Proportion,"8.3 (7.8, 8.7)",81292,wealthq_ur,3
Urban,dm_treated,6.7,6.4,7.1,Proportion,"6.7 (6.4, 7.1)",81292,wealthq_ur,3
Urban,dm_controlled,4.4,4.1,4.7,Proportion,"4.4 (4.1, 4.7)",81292,wealthq_ur,3
Urban,dm_screened,52.5,51.3,53.7,Proportion,"52.5 (51.3, 53.7)",79052,wealthq_ur,4
Urban,dm_disease,11.1,10.6,11.6,Proportion,"11.1 (10.6, 11.6)",79052,wealthq_ur,4
Urban,dm_diagnosed,9.4,8.9,9.8,Proportion,"9.4 (8.9, 9.8)",79052,wealthq_ur,4
Urban,dm_treated,7.7,7.3,8.1,Proportion,"7.7 (7.3, 8.1)",79052,wealthq_ur,4
Urban,dm_controlled,5.2,4.9,5.6,Proportion,"5.2 (4.9, 5.6)",79052,wealthq_ur,4
Urban,dm_screened,58.9,57.5,60.2,Proportion,"58.9 (57.5, 60.2)",77613,wealthq_ur,5
Urban,dm_disease,11.6,11.1,12.1,Proportion,"11.6 (11.1, 12.1)",77613,wealthq_ur,5
Urban,dm_diagnosed,10,9.5,10.5,Proportion,"10 (9.5, 10.5)",77613,wealthq_ur,5
Urban,dm_treated,8.2,7.8,8.6,Proportion,"8.2 (7.8, 8.6)",77613,wealthq_ur,5
Urban,dm_controlled,5.8,5.4,6.1,Proportion,"5.8 (5.4, 6.1)",77613,wealthq_ur,5
NA,dm_screened,36.8,36.4,37.2,Proportion,"36.8 (36.4, 37.2)",867896,sex,Female
NA,dm_disease,5.8,5.7,5.9,Proportion,"5.8 (5.7, 5.9)",867896,sex,Female
NA,dm_diagnosed,4.6,4.5,4.7,Proportion,"4.6 (4.5, 4.7)",867896,sex,Female
NA,dm_treated,3.3,3.2,3.3,Proportion,"3.3 (3.2, 3.3)",867896,sex,Female
NA,dm_controlled,2.8,2.7,2.9,Proportion,"2.8 (2.7, 2.9)",867896,sex,Female
NA,dm_screened,34.5,34.1,34.9,Proportion,"34.5 (34.1, 34.9)",783280,sex,Male
NA,dm_disease,7.2,7.1,7.3,Proportion,"7.2 (7.1, 7.3)",783280,sex,Male
NA,dm_diagnosed,5.6,5.4,5.7,Proportion,"5.6 (5.4, 5.7)",783280,sex,Male
NA,dm_treated,4.1,4,4.2,Proportion,"4.1 (4, 4.2)",783280,sex,Male
NA,dm_controlled,3.2,3.1,3.3,Proportion,"3.2 (3.1, 3.3)",783280,sex,Male
NA,dm_screened,26.1,25.8,26.5,Proportion,"26.1 (25.8, 26.5)",835900,age_category,18-39
NA,dm_disease,1.9,1.9,2,Proportion,"1.9 (1.9, 2)",835900,age_category,18-39
NA,dm_diagnosed,1.4,1.3,1.4,Proportion,"1.4 (1.3, 1.4)",835900,age_category,18-39
NA,dm_treated,0.6,0.5,0.6,Proportion,"0.6 (0.5, 0.6)",835900,age_category,18-39
NA,dm_controlled,1,1,1.1,Proportion,"1 (1, 1.1)",835900,age_category,18-39
NA,dm_screened,43.3,42.9,43.8,Proportion,"43.3 (42.9, 43.8)",640254,age_category,40-64
NA,dm_disease,9.6,9.4,9.8,Proportion,"9.6 (9.4, 9.8)",640254,age_category,40-64
NA,dm_diagnosed,7.4,7.2,7.5,Proportion,"7.4 (7.2, 7.5)",640254,age_category,40-64
NA,dm_treated,5.5,5.4,5.6,Proportion,"5.5 (5.4, 5.6)",640254,age_category,40-64
NA,dm_controlled,4,3.9,4.1,Proportion,"4 (3.9, 4.1)",640254,age_category,40-64
NA,dm_screened,52.3,51.7,52.9,Proportion,"52.3 (51.7, 52.9)",175022,age_category,65 plus
NA,dm_disease,16.3,15.9,16.7,Proportion,"16.3 (15.9, 16.7)",175022,age_category,65 plus
NA,dm_diagnosed,13.8,13.4,14.2,Proportion,"13.8 (13.4, 14.2)",175022,age_category,65 plus
NA,dm_treated,11.2,10.9,11.6,Proportion,"11.2 (10.9, 11.6)",175022,age_category,65 plus
NA,dm_controlled,8.1,7.8,8.4,Proportion,"8.1 (7.8, 8.4)",175022,age_category,65 plus
NA,dm_screened,45.9,45.2,46.7,Proportion,"45.9 (45.2, 46.7)",225914,education,Higher
NA,dm_disease,8.5,8.2,8.8,Proportion,"8.5 (8.2, 8.8)",225914,education,Higher
NA,dm_diagnosed,6.9,6.7,7.2,Proportion,"6.9 (6.7, 7.2)",225914,education,Higher
NA,dm_treated,5.2,4.9,5.4,Proportion,"5.2 (4.9, 5.4)",225914,education,Higher
NA,dm_controlled,4.1,3.9,4.3,Proportion,"4.1 (3.9, 4.3)",225914,education,Higher
NA,dm_screened,27.3,26.8,27.7,Proportion,"27.3 (26.8, 27.7)",473361,education,No education
NA,dm_disease,4.5,4.4,4.6,Proportion,"4.5 (4.4, 4.6)",473361,education,No education
NA,dm_diagnosed,3.3,3.2,3.4,Proportion,"3.3 (3.2, 3.4)",473361,education,No education
NA,dm_treated,2.1,2.1,2.2,Proportion,"2.1 (2.1, 2.2)",473361,education,No education
NA,dm_controlled,2,2,2.1,Proportion,"2 (2, 2.1)",473361,education,No education
NA,dm_screened,33.7,33.2,34.1,Proportion,"33.7 (33.2, 34.1)",233739,education,Primary
NA,dm_disease,6.2,6.1,6.4,Proportion,"6.2 (6.1, 6.4)",233739,education,Primary
NA,dm_diagnosed,4.8,4.6,4.9,Proportion,"4.8 (4.6, 4.9)",233739,education,Primary
NA,dm_treated,3.4,3.3,3.5,Proportion,"3.4 (3.3, 3.5)",233739,education,Primary
NA,dm_controlled,2.8,2.7,2.9,Proportion,"2.8 (2.7, 2.9)",233739,education,Primary
NA,dm_screened,38.1,37.7,38.6,Proportion,"38.1 (37.7, 38.6)",718162,education,Secondary
